order_item_id,order_id,product_id,quantity,discount_pct
1,3001,2013,2,0.00
2,3001,2005,1,0.15
3,3002,2011,2,0.00
4,3002,2005,2,0.15
5,3003,2001,1,0.05
6,3003,2012,1,0.20
7,3004,2005,1,0.05
8,3005,2004,3,0.00
9,3005,2017,2,0.00
10,3005,2018,2,0.00
11,3006,2020,3,0.00
12,3007,2002,2,0.05
13,3007,2014,5,0.05
14,3007,2012,3,0.20
15,3008,2008,5,0.20
16,3008,2010,4,0.05
17,3009,2019,2,0.05
18,3009,2015,3,0.15
19,3010,2007,2,0.10
20,3010,2005,2,0.00
21,3010,2009,3,0.00
22,3010,2002,1,0.00
23,3011,2017,3,0.00
24,3011,2005,4,0.05
25,3012,2012,1,0.10
26,3012,2001,1,0.00
27,3012,2014,1,0.00
28,3013,2004,3,0.00
29,3013,2011,1,0.20
30,3014,2005,2,0.00
31,3014,2016,1,0.05
32,3014,2015,3,0.15
33,3015,2010,1,0.00
34,3016,2014,2,0.20
35,3017,2016,2,0.00
36,3018,2019,3,0.05
37,3018,2008,2,0.10
38,3019,2014,2,0.00
39,3019,2006,2,0.10
40,3020,2017,2,0.00
41,3021,2016,2,0.10
42,3021,2002,1,0.00
43,3022,2003,1,0.00
44,3022,2012,3,0.10
45,3023,2012,2,0.00
46,3024,2015,3,0.00
47,3024,2016,3,0.20
48,3024,2006,1,0.05
49,3025,2007,4,0.10
50,3026,2017,1,0.05
51,3026,2013,1,0.00
52,3026,2018,4,0.10
53,3026,2016,1,0.10
54,3027,2013,4,0.15
55,3027,2015,1,0.00
56,3028,2016,4,0.05
57,3028,2012,3,0.15
58,3029,2020,5,0.00
59,3030,2011,1,0.05
60,3030,2004,1,0.15
61,3031,2015,1,0.00
62,3032,2012,2,0.00
63,3032,2014,1,0.15
64,3032,2009,1,0.00
65,3033,2005,1,0.10
66,3033,2015,1,0.00
67,3033,2002,2,0.20
68,3033,2020,4,0.10
69,3034,2003,1,0.10
70,3034,2019,1,0.05
71,3035,2004,3,0.20
72,3035,2001,2,0.00
73,3036,2009,1,0.05
74,3036,2015,2,0.20
75,3037,2005,2,0.20
76,3037,2003,5,0.10
77,3038,2003,1,0.05
78,3038,2018,4,0.00
79,3038,2019,3,0.05
80,3039,2007,3,0.05
81,3040,2001,2,0.20
82,3040,2012,3,0.00
83,3040,2018,2,0.00
84,3041,2013,5,0.20
85,3042,2014,1,0.10
86,3042,2019,2,0.20
87,3043,2017,1,0.00
88,3043,2012,3,0.00
89,3044,2002,2,0.05
90,3044,2004,1,0.10
91,3045,2008,3,0.05
92,3045,2012,1,0.05
93,3045,2017,1,0.05
94,3045,2010,2,0.00
95,3046,2006,4,0.00
96,3046,2019,1,0.10
97,3047,2019,1,0.05
98,3047,2002,2,0.15
99,3047,2001,2,0.00
100,3048,2018,2,0.05
101,3048,2010,2,0.15
102,3049,2003,1,0.15
103,3049,2002,2,0.05
104,3050,2005,4,0.10
105,3050,2011,3,0.10
106,3051,2005,1,0.20
107,3051,2012,1,0.20
108,3051,2017,1,0.00
109,3051,2004,1,0.15
110,3052,2014,3,0.10
111,3052,2008,1,0.00
112,3052,2006,2,0.20
113,3053,2010,1,0.15
114,3053,2016,2,0.05
115,3054,2012,1,0.20
116,3054,2002,2,0.20
117,3055,2001,2,0.05
118,3055,2004,3,0.15
119,3056,2013,2,0.05
120,3056,2002,1,0.05
121,3057,2017,2,0.05
122,3058,2020,5,0.15
123,3058,2004,1,0.10
124,3058,2005,2,0.10
125,3059,2007,2,0.00
126,3059,2017,1,0.10
127,3059,2013,3,0.20
128,3060,2017,1,0.10
129,3061,2020,3,0.05
130,3062,2017,2,0.05
131,3062,2020,2,0.00
132,3063,2004,2,0.00
133,3063,2014,2,0.05
134,3064,2019,2,0.00
135,3064,2020,2,0.15
136,3064,2008,1,0.05
137,3064,2002,1,0.00
138,3065,2015,1,0.00
139,3066,2007,2,0.20
140,3066,2014,4,0.00
141,3067,2017,1,0.20
142,3067,2007,2,0.10
143,3067,2018,5,0.20
144,3068,2011,2,0.05
145,3068,2018,5,0.05
146,3068,2012,2,0.05
147,3068,2009,4,0.05
148,3069,2007,2,0.05
149,3069,2016,1,0.15
150,3069,2011,4,0.15
151,3070,2005,1,0.00
152,3070,2010,1,0.20
153,3070,2002,2,0.20
154,3071,2018,4,0.05
155,3071,2009,1,0.05
156,3072,2017,2,0.00
157,3072,2008,1,0.10
158,3073,2004,5,0.00
159,3073,2005,2,0.20
160,3073,2001,2,0.05
161,3074,2010,2,0.00
162,3074,2011,2,0.05
163,3074,2020,2,0.00
164,3075,2006,5,0.15
165,3075,2014,3,0.00
166,3075,2020,4,0.05
167,3075,2002,4,0.00
168,3076,2020,4,0.10
169,3076,2004,1,0.20
170,3077,2005,1,0.00
171,3077,2017,1,0.20
172,3077,2015,2,0.00
173,3078,2011,3,0.05
174,3079,2013,3,0.10
175,3080,2004,1,0.00
176,3081,2008,1,0.05
177,3081,2001,2,0.05
178,3082,2010,2,0.05
179,3082,2019,1,0.00
180,3082,2001,2,0.00
181,3082,2009,2,0.05
182,3083,2010,1,0.00
183,3083,2012,2,0.20
184,3083,2008,3,0.10
185,3084,2018,3,0.05
186,3084,2016,3,0.00
187,3085,2017,1,0.00
188,3085,2012,1,0.05
189,3086,2005,1,0.20
190,3086,2006,1,0.05
191,3087,2016,2,0.00
192,3087,2003,2,0.15
193,3087,2017,2,0.00
194,3088,2010,1,0.00
195,3088,2001,3,0.00
196,3089,2012,3,0.00
197,3090,2003,2,0.00
198,3090,2016,3,0.15
199,3090,2002,1,0.15
200,3090,2010,2,0.15
201,3091,2018,2,0.10
202,3091,2005,1,0.15
203,3092,2008,3,0.05
204,3092,2001,2,0.15
205,3093,2008,2,0.00
206,3093,2020,1,0.00
207,3094,2014,2,0.00
208,3095,2003,2,0.20
209,3095,2004,2,0.00
210,3096,2002,2,0.05
211,3096,2013,3,0.00
212,3097,2010,1,0.10
213,3098,2011,1,0.00
214,3098,2008,5,0.05
215,3099,2009,2,0.00
216,3099,2002,2,0.15
217,3100,2002,4,0.15
218,3100,2012,3,0.10
219,3101,2014,1,0.20
220,3101,2005,1,0.05
221,3101,2010,1,0.00
222,3102,2002,5,0.00
223,3102,2018,1,0.05
224,3102,2014,1,0.00
225,3103,2012,1,0.15
226,3103,2003,2,0.00
227,3103,2018,4,0.05
228,3103,2007,3,0.05
229,3104,2011,5,0.00
230,3104,2010,1,0.05
231,3105,2004,1,0.05
232,3105,2016,2,0.05
233,3105,2008,1,0.10
234,3105,2007,1,0.10
235,3106,2016,1,0.20
236,3106,2015,3,0.10
237,3107,2012,2,0.05
238,3107,2011,3,0.00
239,3107,2014,1,0.15
240,3107,2002,1,0.05
241,3108,2013,3,0.20
242,3108,2019,2,0.10
243,3109,2016,2,0.10
244,3109,2020,1,0.20
245,3110,2018,5,0.00
246,3111,2003,3,0.15
247,3111,2002,1,0.05
248,3112,2005,1,0.20
249,3113,2020,2,0.00
250,3113,2016,1,0.15
251,3114,2017,3,0.05
252,3115,2014,3,0.00
253,3116,2004,2,0.05
254,3117,2017,1,0.10
255,3118,2013,1,0.15
256,3118,2003,2,0.05
257,3119,2008,1,0.15
258,3119,2010,1,0.20
259,3119,2003,1,0.00
260,3119,2002,3,0.00
261,3120,2014,2,0.00
262,3120,2011,4,0.00
263,3121,2019,1,0.00
264,3121,2016,2,0.05
265,3122,2019,4,0.10
266,3122,2002,1,0.05
267,3122,2006,2,0.15
268,3123,2010,2,0.10
269,3123,2006,1,0.00
270,3123,2008,3,0.00
271,3123,2013,2,0.10
272,3124,2014,1,0.00
273,3125,2020,5,0.10
274,3125,2013,1,0.05
275,3126,2015,1,0.15
276,3126,2016,2,0.15
277,3126,2008,1,0.05
278,3127,2003,1,0.00
279,3127,2020,3,0.10
280,3127,2009,1,0.00
281,3128,2010,2,0.05
282,3129,2003,1,0.20
283,3130,2017,1,0.00
284,3130,2014,1,0.00
285,3131,2011,1,0.15
286,3131,2013,1,0.00
287,3132,2018,1,0.15
288,3132,2008,1,0.05
289,3132,2017,1,0.20
290,3133,2006,2,0.15
291,3134,2003,1,0.05
292,3134,2012,3,0.20
293,3135,2007,1,0.05
294,3135,2015,1,0.15
295,3136,2020,3,0.10
296,3136,2013,2,0.15
297,3137,2020,1,0.05
298,3137,2005,2,0.00
299,3137,2010,5,0.10
300,3138,2016,3,0.10
301,3138,2019,1,0.15
302,3139,2019,2,0.00
303,3139,2007,2,0.00
304,3140,2015,3,0.00
305,3140,2007,3,0.15
306,3140,2020,2,0.00
307,3140,2010,2,0.05
308,3141,2005,3,0.00
309,3141,2014,2,0.20
310,3142,2018,4,0.15
311,3142,2017,2,0.10
312,3143,2018,3,0.10
313,3143,2003,1,0.00
314,3143,2004,2,0.15
315,3144,2011,1,0.05
316,3144,2014,2,0.05
317,3144,2004,2,0.15
318,3144,2001,2,0.00
319,3145,2001,1,0.15
320,3145,2016,4,0.00
321,3146,2005,1,0.10
322,3147,2007,2,0.20
323,3147,2017,1,0.20
324,3148,2010,3,0.00
325,3148,2002,1,0.10
326,3149,2006,2,0.00
327,3149,2008,1,0.15
328,3150,2008,2,0.15
329,3150,2013,1,0.05
330,3150,2006,2,0.15
331,3150,2018,1,0.05
332,3151,2003,1,0.00
333,3151,2019,1,0.05
334,3152,2009,2,0.10
335,3152,2016,2,0.15
336,3153,2012,3,0.00
337,3153,2020,3,0.05
338,3154,2019,1,0.05
339,3154,2003,1,0.10
340,3154,2005,2,0.15
341,3154,2011,2,0.00
342,3155,2014,2,0.00
343,3155,2006,2,0.20
344,3156,2006,3,0.00
345,3156,2011,4,0.00
346,3157,2007,5,0.20
347,3157,2013,2,0.20
348,3158,2015,1,0.00
349,3158,2016,3,0.05
350,3159,2009,2,0.00
351,3159,2008,3,0.20
352,3160,2004,1,0.10
353,3160,2019,2,0.00
354,3161,2015,5,0.00
355,3161,2018,3,0.05
356,3161,2007,1,0.00
357,3162,2012,2,0.00
358,3162,2003,3,0.05
359,3163,2019,4,0.15
360,3163,2012,1,0.00
361,3164,2007,2,0.00
362,3164,2002,1,0.05
363,3164,2012,1,0.05
364,3165,2017,4,0.05
365,3165,2004,4,0.00
366,3165,2005,3,0.00
367,3165,2014,1,0.10
368,3166,2013,2,0.05
369,3166,2016,2,0.15
370,3166,2005,2,0.00
371,3167,2009,2,0.20
372,3167,2012,1,0.00
373,3168,2003,4,0.15
374,3168,2015,1,0.15
375,3168,2012,3,0.20
376,3169,2010,2,0.00
377,3169,2011,2,0.20
378,3170,2002,2,0.20
379,3170,2020,1,0.00
380,3170,2004,2,0.00
381,3171,2014,1,0.05
382,3171,2007,1,0.10
383,3171,2005,1,0.10
384,3171,2010,2,0.00
385,3172,2010,3,0.05
386,3173,2003,1,0.20
387,3173,2004,1,0.05
388,3174,2015,1,0.10
389,3174,2001,3,0.15
390,3175,2016,1,0.00
391,3175,2003,1,0.10
392,3175,2008,4,0.00
393,3176,2005,1,0.00
394,3176,2020,2,0.00
395,3177,2007,4,0.20
396,3177,2005,4,0.00
397,3178,2005,1,0.15
398,3178,2004,1,0.00
399,3178,2013,1,0.00
400,3179,2020,3,0.00
401,3179,2010,3,0.05
402,3180,2020,1,0.15
403,3180,2017,1,0.00
404,3181,2008,1,0.20
405,3181,2016,2,0.00
406,3181,2013,2,0.00
407,3182,2011,1,0.00
408,3182,2005,3,0.00
409,3182,2013,1,0.00
410,3182,2014,1,0.05
411,3183,2002,4,0.15
412,3184,2017,2,0.15
413,3184,2014,1,0.00
414,3185,2010,2,0.05
415,3185,2003,5,0.00
416,3186,2013,2,0.00
417,3186,2019,1,0.15
418,3187,2008,1,0.15
419,3187,2002,1,0.00
420,3187,2020,1,0.00
421,3188,2005,3,0.00
422,3189,2012,2,0.05
423,3189,2017,1,0.00
424,3190,2009,1,0.15
425,3190,2004,1,0.00
426,3190,2001,1,0.00
427,3191,2017,1,0.00
428,3191,2012,1,0.05
429,3192,2019,3,0.00
430,3192,2004,1,0.00
431,3192,2008,1,0.20
432,3193,2005,4,0.00
433,3193,2006,2,0.15
434,3194,2008,4,0.10
435,3194,2014,1,0.00
436,3195,2004,2,0.00
437,3195,2017,1,0.00
438,3196,2003,1,0.20
439,3196,2015,1,0.05
440,3196,2010,1,0.05
441,3196,2018,3,0.05
442,3197,2019,5,0.05
443,3197,2016,3,0.05
444,3198,2014,1,0.10
445,3199,2001,1,0.15
446,3199,2011,3,0.05
447,3200,2017,5,0.15
448,3201,2002,3,0.00
449,3201,2005,1,0.05
450,3202,2017,2,0.00
451,3202,2014,2,0.00
452,3202,2012,2,0.15
453,3203,2019,1,0.00
454,3204,2009,4,0.15
455,3204,2011,3,0.10
456,3205,2009,1,0.05
457,3205,2008,1,0.00
458,3206,2006,2,0.10
459,3207,2018,5,0.05
460,3207,2012,2,0.20
461,3208,2004,1,0.05
462,3208,2003,3,0.00
463,3209,2011,1,0.05
464,3209,2005,5,0.15
465,3210,2010,3,0.00
466,3210,2009,1,0.15
467,3211,2018,1,0.00
468,3211,2020,3,0.00
469,3211,2008,1,0.00
470,3212,2008,3,0.10
471,3212,2005,2,0.00
472,3212,2007,2,0.05
473,3213,2003,4,0.20
474,3213,2001,3,0.00
475,3213,2020,4,0.10
476,3213,2007,1,0.20
477,3214,2019,2,0.15
478,3215,2013,1,0.05
479,3215,2014,4,0.05
480,3216,2005,2,0.05
481,3216,2002,2,0.20
482,3217,2018,1,0.05
483,3217,2016,1,0.15
484,3218,2017,1,0.00
485,3219,2012,1,0.10
486,3219,2016,1,0.00
487,3219,2018,1,0.05
488,3219,2019,1,0.05
489,3220,2016,2,0.05
490,3221,2004,2,0.00
491,3221,2008,3,0.05
492,3221,2019,2,0.15
493,3221,2009,1,0.00
494,3222,2019,1,0.10
495,3223,2001,3,0.20
496,3223,2012,2,0.00
497,3223,2005,2,0.00
498,3223,2007,1,0.05
499,3224,2016,1,0.05
500,3225,2011,1,0.00
501,3225,2006,2,0.00
502,3225,2020,3,0.10
503,3226,2012,1,0.00
504,3226,2013,5,0.15
505,3226,2004,3,0.20
506,3226,2011,2,0.00
507,3227,2018,2,0.00
508,3227,2012,1,0.05
509,3227,2008,1,0.00
510,3228,2019,2,0.05
511,3228,2013,2,0.00
512,3228,2002,4,0.00
513,3228,2006,1,0.00
514,3229,2011,2,0.00
515,3229,2006,3,0.10
516,3230,2009,1,0.00
517,3230,2007,1,0.00
518,3231,2002,3,0.00
519,3231,2013,4,0.20
520,3231,2015,4,0.10
521,3232,2004,3,0.05
522,3232,2016,1,0.00
523,3233,2002,1,0.00
524,3233,2010,1,0.00
525,3233,2001,4,0.00
526,3234,2018,2,0.20
527,3234,2003,3,0.15
528,3234,2011,4,0.00
529,3235,2014,1,0.10
530,3235,2006,1,0.05
531,3236,2018,1,0.05
532,3236,2020,1,0.00
533,3237,2019,2,0.20
534,3238,2012,1,0.00
535,3239,2020,1,0.00
536,3239,2016,1,0.05
537,3240,2016,2,0.05
538,3240,2004,1,0.15
539,3240,2010,1,0.15
540,3240,2013,1,0.20
541,3241,2015,2,0.05
542,3242,2019,3,0.00
543,3242,2002,1,0.10
544,3242,2005,3,0.15
545,3243,2019,3,0.15
546,3243,2008,5,0.20
547,3243,2018,2,0.05
548,3243,2002,2,0.00
549,3244,2002,2,0.00
550,3244,2017,1,0.20
551,3245,2006,5,0.05
552,3246,2014,1,0.15
553,3247,2005,1,0.00
554,3247,2009,1,0.15
555,3248,2009,2,0.00
556,3248,2017,3,0.15
557,3249,2005,1,0.00
558,3250,2019,4,0.05
559,3250,2004,1,0.20
560,3250,2010,2,0.20
561,3250,2012,1,0.05
562,3251,2020,1,0.10
563,3251,2013,2,0.00
564,3252,2009,1,0.05
565,3252,2012,1,0.20
566,3252,2001,4,0.00
567,3253,2008,3,0.10
568,3253,2005,1,0.15
569,3253,2010,2,0.00
570,3253,2015,1,0.05
571,3254,2014,3,0.00
